LDA,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93
20,0.0,0.0,0.0,0.045454545454545456,0.18181818181818182,0.045454545454545456,0.045454545454545456,0.0,0.0,0.045454545454545456,0.0,0.13636363636363635,0.045454545454545456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045454545454545456,0.0,0.0,0.09090909090909091,0.0,0.09090909090909091,0.045454545454545456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045454545454545456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045454545454545456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,0.010256410256410256,0.0,0.0,0.05641025641025641,0.010256410256410256,0.010256410256410256,0.010256410256410256,0.010256410256410256,0.0,0.010256410256410256,0.0,0.24615384615384617,0.020512820512820513,0.2,0.005128205128205128,0.0,0.0,0.010256410256410256,0.005128205128205128,0.005128205128205128,0.0,0.0,0.010256410256410256,0.0,0.0,0.0,0.005128205128205128,0.015384615384615385,0.015384615384615385,0.0,0.015384615384615385,0.0,0.0,0.0,0.015384615384615385,0.0,0.0,0.0,0.005128205128205128,0.010256410256410256,0.0,0.020512820512820513,0.005128205128205128,0.0,0.03076923076923077,0.03076923076923077,0.0,0.0,0.0,0.010256410256410256,0.0,0.0,0.005128205128205128,0.0,0.005128205128205128,0.03076923076923077,0.005128205128205128,0.005128205128205128,0.0,0.0,0.0,0.020512820512820513,0.0,0.0,0.020512820512820513,0.010256410256410256,0.005128205128205128,0.015384615384615385,0.0,0.005128205128205128,0.015384615384615385,0.0,0.0,0.0,0.0,0.005128205128205128,0.0,0.0,0.010256410256410256,0.0,0.015384615384615385,0.010256410256410256,0.0,0.0,0.0,0.0,0.015384615384615385,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,0.03763440860215054,0.0,0.005376344086021506,0.021505376344086023,0.026881720430107527,0.005376344086021506,0.010752688172043012,0.0,0.005376344086021506,0.021505376344086023,0.005376344086021506,0.0,0.3010752688172043,0.021505376344086023,0.026881720430107527,0.0,0.20430107526881722,0.0,0.021505376344086023,0.005376344086021506,0.010752688172043012,0.005376344086021506,0.005376344086021506,0.0,0.005376344086021506,0.010752688172043012,0.0,0.026881720430107527,0.010752688172043012,0.0,0.0,0.0,0.0,0.0,0.010752688172043012,0.0,0.005376344086021506,0.0,0.010752688172043012,0.005376344086021506,0.0,0.0,0.0,0.0,0.0,0.005376344086021506,0.005376344086021506,0.0,0.010752688172043012,0.005376344086021506,0.016129032258064516,0.005376344086021506,0.0,0.0,0.0,0.08602150537634409,0.0,0.0,0.0,0.005376344086021506,0.0,0.0,0.0,0.0,0.005376344086021506,0.0,0.005376344086021506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005376344086021506,0.0,0.0,0.0,0.005376344086021506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010752688172043012,0.0,0.0
23,0.013245033112582781,0.006622516556291391,0.12582781456953643,0.059602649006622516,0.059602649006622516,0.006622516556291391,0.006622516556291391,0.039735099337748346,0.006622516556291391,0.006622516556291391,0.013245033112582781,0.052980132450331126,0.0,0.013245033112582781,0.033112582781456956,0.0,0.006622516556291391,0.033112582781456956,0.013245033112582781,0.013245033112582781,0.019867549668874173,0.013245033112582781,0.013245033112582781,0.026490066225165563,0.0,0.0,0.019867549668874173,0.0,0.019867549668874173,0.0,0.006622516556291391,0.033112582781456956,0.0,0.0,0.013245033112582781,0.0,0.019867549668874173,0.033112582781456956,0.006622516556291391,0.006622516556291391,0.0,0.006622516556291391,0.006622516556291391,0.006622516556291391,0.0,0.0,0.0,0.006622516556291391,0.0,0.006622516556291391,0.046357615894039736,0.0,0.0,0.0,0.006622516556291391,0.006622516556291391,0.0,0.0,0.0,0.033112582781456956,0.0,0.046357615894039736,0.0,0.0,0.006622516556291391,0.0,0.0,0.006622516556291391,0.0,0.0,0.0,0.0,0.0,0.0,0.006622516556291391,0.006622516556291391,0.006622516556291391,0.0,0.006622516556291391,0.033112582781456956,0.0,0.0,0.0,0.0,0.0,0.013245033112582781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,0.015228426395939087,0.015228426395939087,0.02030456852791878,0.06091370558375635,0.03553299492385787,0.050761421319796954,0.030456852791878174,0.12690355329949238,0.005076142131979695,0.0,0.0,0.02030456852791878,0.03553299492385787,0.02030456852791878,0.01015228426395939,0.005076142131979695,0.01015228426395939,0.04060913705583756,0.005076142131979695,0.01015228426395939,0.015228426395939087,0.015228426395939087,0.04060913705583756,0.01015228426395939,0.0,0.015228426395939087,0.005076142131979695,0.015228426395939087,0.01015228426395939,0.0,0.005076142131979695,0.005076142131979695,0.0,0.005076142131979695,0.015228426395939087,0.0,0.0,0.04060913705583756,0.0,0.005076142131979695,0.0,0.005076142131979695,0.0,0.005076142131979695,0.07106598984771574,0.0,0.005076142131979695,0.005076142131979695,0.005076142131979695,0.01015228426395939,0.0,0.01015228426395939,0.0,0.0,0.005076142131979695,0.005076142131979695,0.0,0.01015228426395939,0.0,0.005076142131979695,0.0,0.01015228426395939,0.0,0.0,0.015228426395939087,0.005076142131979695,0.0,0.005076142131979695,0.0,0.005076142131979695,0.0,0.0,0.0,0.005076142131979695,0.005076142131979695,0.0,0.01015228426395939,0.01015228426395939,0.015228426395939087,0.01015228426395939,0.01015228426395939,0.005076142131979695,0.0,0.0,0.01015228426395939,0.015228426395939087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,0.08446866485013624,0.043596730245231606,0.01634877384196185,0.021798365122615803,0.08719346049046321,0.08174386920980926,0.03814713896457766,0.02452316076294278,0.0027247956403269754,0.01634877384196185,0.0027247956403269754,0.010899182561307902,0.0027247956403269754,0.04632152588555858,0.008174386920980926,0.021798365122615803,0.0027247956403269754,0.02997275204359673,0.005449591280653951,0.008174386920980926,0.010899182561307902,0.02452316076294278,0.008174386920980926,0.013623978201634877,0.0027247956403269754,0.021798365122615803,0.01907356948228883,0.0027247956403269754,0.02997275204359673,0.0,0.0027247956403269754,0.02997275204359673,0.0,0.005449591280653951,0.010899182561307902,0.0,0.005449591280653951,0.005449591280653951,0.0027247956403269754,0.0027247956403269754,0.0,0.0027247956403269754,0.010899182561307902,0.0027247956403269754,0.008174386920980926,0.008174386920980926,0.005449591280653951,0.013623978201634877,0.0,0.0027247956403269754,0.005449591280653951,0.010899182561307902,0.0027247956403269754,0.0,0.0027247956403269754,0.005449591280653951,0.0027247956403269754,0.0,0.0,0.021798365122615803,0.0,0.0,0.0,0.013623978201634877,0.0027247956403269754,0.0,0.0,0.0027247956403269754,0.0,0.0027247956403269754,0.005449591280653951,0.0,0.0027247956403269754,0.01634877384196185,0.005449591280653951,0.005449591280653951,0.008174386920980926,0.0027247956403269754,0.0,0.0027247956403269754,0.005449591280653951,0.005449591280653951,0.0,0.0,0.0027247956403269754,0.008174386920980926,0.035422343324250684,0.0027247956403269754,0.0,0.0027247956403269754,0.0,0.005449591280653951,0.0,0.0
26,0.007407407407407408,0.0049382716049382715,0.007407407407407408,0.0024691358024691358,0.07654320987654321,0.0049382716049382715,0.0049382716049382715,0.0049382716049382715,0.582716049382716,0.0,0.0,0.0049382716049382715,0.0024691358024691358,0.0049382716049382715,0.0,0.1382716049382716,0.0,0.007407407407407408,0.0049382716049382715,0.007407407407407408,0.009876543209876543,0.007407407407407408,0.0049382716049382715,0.0049382716049382715,0.0,0.019753086419753086,0.0,0.0024691358024691358,0.0,0.0,0.0,0.0,0.0,0.0,0.0049382716049382715,0.0,0.0,0.0049382716049382715,0.0,0.0024691358024691358,0.0024691358024691358,0.0,0.0,0.0024691358024691358,0.0,0.0,0.0049382716049382715,0.0049382716049382715,0.0024691358024691358,0.0,0.0,0.0,0.009876543209876543,0.0,0.0,0.0024691358024691358,0.0,0.0,0.0,0.007407407407407408,0.0,0.007407407407407408,0.0,0.0,0.0,0.0024691358024691358,0.0049382716049382715,0.0,0.007407407407407408,0.0024691358024691358,0.0,0.0,0.0,0.0,0.0024691358024691358,0.0,0.0,0.0,0.0,0.0,0.0,0.0024691358024691358,0.0,0.0,0.0,0.0024691358024691358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024691358024691358
27,0.0784313725490196,0.011764705882352941,0.03137254901960784,0.023529411764705882,0.06274509803921569,0.0784313725490196,0.1803921568627451,0.00784313725490196,0.011764705882352941,0.01568627450980392,0.00392156862745098,0.011764705882352941,0.0196078431372549,0.00392156862745098,0.10588235294117647,0.011764705882352941,0.00784313725490196,0.00392156862745098,0.0,0.050980392156862744,0.00784313725490196,0.00392156862745098,0.00392156862745098,0.01568627450980392,0.00784313725490196,0.00392156862745098,0.0,0.0,0.0,0.0,0.00784313725490196,0.0,0.0,0.0,0.011764705882352941,0.0,0.0,0.00392156862745098,0.00392156862745098,0.00392156862745098,0.00392156862745098,0.0,0.0,0.0,0.0,0.06274509803921569,0.00784313725490196,0.00392156862745098,0.00784313725490196,0.0,0.0,0.0196078431372549,0.0,0.0,0.0,0.0,0.0,0.00784313725490196,0.00392156862745098,0.03137254901960784,0.0,0.00392156862745098,0.0,0.011764705882352941,0.0,0.00784313725490196,0.0,0.00392156862745098,0.0,0.011764705882352941,0.00392156862745098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00784313725490196,0.0,0.00392156862745098,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,0.0,0.10256410256410256,0.01282051282051282,0.0,0.02564102564102564,0.02564102564102564,0.01282051282051282,0.07692307692307693,0.0,0.0,0.0,0.05128205128205128,0.0,0.01282051282051282,0.02564102564102564,0.0,0.01282051282051282,0.05128205128205128,0.02564102564102564,0.0,0.0,0.038461538461538464,0.0,0.02564102564102564,0.01282051282051282,0.0,0.0641025641025641,0.01282051282051282,0.0,0.0,0.0,0.0,0.0,0.01282051282051282,0.02564102564102564,0.0,0.01282051282051282,0.01282051282051282,0.0,0.01282051282051282,0.01282051282051282,0.0,0.02564102564102564,0.0,0.0,0.01282051282051282,0.0,0.038461538461538464,0.0,0.02564102564102564,0.11538461538461539,0.0,0.0,0.0,0.01282051282051282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02564102564102564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01282051282051282,0.0,0.01282051282051282,0.0,0.0,0.0,0.0,0.01282051282051282,0.0,0.0,0.0,0.0,0.01282051282051282,0.0,0.0,0.01282051282051282,0.0
29,0.037037037037037035,0.01182033096926714,0.022852639873916468,0.022852639873916468,0.04964539007092199,0.03467297084318361,0.022852639873916468,0.02127659574468085,0.007880220646178092,0.0031520882584712374,0.008668242710795903,0.014184397163120567,0.01103230890464933,0.008668242710795903,0.03152088258471237,0.007880220646178092,0.004728132387706856,0.018912529550827423,0.0677698975571316,0.016548463356973995,0.04885736800630418,0.009456264775413711,0.017336485421591805,0.015760441292356184,0.0015760441292356187,0.04728132387706856,0.005516154452324665,0.01103230890464933,0.008668242710795903,0.0,0.004728132387706856,0.0031520882584712374,0.0,0.01103230890464933,0.0425531914893617,0.0031520882584712374,0.0031520882584712374,0.005516154452324665,0.0070921985815602835,0.04491725768321513,0.01024428684003152,0.002364066193853428,0.004728132387706856,0.0015760441292356187,0.0031520882584712374,0.003940110323089046,0.003940110323089046,0.0031520882584712374,0.0015760441292356187,0.016548463356973995,0.005516154452324665,0.013396375098502758,0.02442868400315209,0.0,0.0070921985815602835,0.0015760441292356187,0.002364066193853428,0.006304176516942475,0.0007880220646178094,0.004728132387706856,0.0007880220646178094,0.0007880220646178094,0.0031520882584712374,0.002364066193853428,0.006304176516942475,0.003940110323089046,0.026792750197005517,0.0031520882584712374,0.0031520882584712374,0.0070921985815602835,0.014972419227738377,0.0,0.003940110323089046,0.0007880220646178094,0.003940110323089046,0.003940110323089046,0.0031520882584712374,0.02364066193853428,0.0070921985815602835,0.0007880220646178094,0.0007880220646178094,0.015760441292356184,0.0007880220646178094,0.015760441292356184,0.002364066193853428,0.006304176516942475,0.0031520882584712374,0.0015760441292356187,0.0,0.0,0.0,0.0007880220646178094,0.0,0.0007880220646178094
30,0.012779552715654952,0.0,0.04792332268370607,0.038338658146964855,0.11501597444089456,0.01597444089456869,0.0,0.009584664536741214,0.0,0.0,0.022364217252396165,0.022364217252396165,0.04792332268370607,0.17252396166134185,0.003194888178913738,0.003194888178913738,0.006389776357827476,0.006389776357827476,0.01597444089456869,0.003194888178913738,0.006389776357827476,0.003194888178913738,0.012779552715654952,0.009584664536741214,0.0,0.01597444089456869,0.0,0.0,0.006389776357827476,0.0,0.006389776357827476,0.0,0.0,0.006389776357827476,0.006389776357827476,0.006389776357827476,0.006389776357827476,0.03514376996805112,0.0,0.003194888178913738,0.006389776357827476,0.009584664536741214,0.003194888178913738,0.006389776357827476,0.009584664536741214,0.06070287539936102,0.0,0.0,0.0,0.003194888178913738,0.006389776357827476,0.006389776357827476,0.0,0.0,0.003194888178913738,0.009584664536741214,0.01597444089456869,0.0,0.0,0.006389776357827476,0.003194888178913738,0.04792332268370607,0.0,0.0,0.003194888178913738,0.03514376996805112,0.0,0.02875399361022364,0.0,0.0,0.003194888178913738,0.0,0.0,0.0,0.0,0.0,0.003194888178913738,0.0,0.0,0.003194888178913738,0.009584664536741214,0.006389776357827476,0.0,0.0,0.03514376996805112,0.0,0.003194888178913738,0.0,0.0,0.003194888178913738,0.0,0.0,0.0,0.0
31,0.004010695187165776,0.00267379679144385,0.44919786096256686,0.03074866310160428,0.008021390374331552,0.004010695187165776,0.001336898395721925,0.0106951871657754,0.0,0.0,0.0,0.05748663101604278,0.0053475935828877,0.004010695187165776,0.022727272727272728,0.0,0.0,0.02406417112299465,0.001336898395721925,0.001336898395721925,0.04679144385026738,0.0053475935828877,0.001336898395721925,0.0213903743315508,0.001336898395721925,0.0053475935828877,0.001336898395721925,0.004010695187165776,0.001336898395721925,0.0,0.12834224598930483,0.012032085561497326,0.0,0.001336898395721925,0.004010695187165776,0.001336898395721925,0.06149732620320856,0.001336898395721925,0.001336898395721925,0.0,0.001336898395721925,0.0,0.001336898395721925,0.0,0.001336898395721925,0.0,0.0,0.008021390374331552,0.0,0.0,0.004010695187165776,0.0,0.00267379679144385,0.0,0.0053475935828877,0.001336898395721925,0.0,0.0053475935828877,0.0,0.004010695187165776,0.0,0.0,0.0,0.001336898395721925,0.004010695187165776,0.0,0.001336898395721925,0.0,0.0,0.0,0.001336898395721925,0.0,0.0,0.0,0.0,0.0,0.001336898395721925,0.001336898395721925,0.001336898395721925,0.001336898395721925,0.0,0.001336898395721925,0.0,0.00267379679144385,0.0,0.001336898395721925,0.0,0.0,0.0,0.0,0.01871657754010695,0.001336898395721925,0.0,0.0
32,0.4,0.003896103896103896,0.0012987012987012987,0.006493506493506494,0.01038961038961039,0.01818181818181818,0.0025974025974025974,0.0025974025974025974,0.0,0.0012987012987012987,0.2519480519480519,0.0025974025974025974,0.02727272727272727,0.0,0.003896103896103896,0.0,0.11298701298701298,0.003896103896103896,0.00909090909090909,0.0012987012987012987,0.0012987012987012987,0.0,0.0,0.0,0.0,0.005194805194805195,0.0,0.003896103896103896,0.0012987012987012987,0.0,0.0025974025974025974,0.0,0.0,0.01948051948051948,0.0,0.0,0.0,0.003896103896103896,0.0012987012987012987,0.0025974025974025974,0.0,0.0025974025974025974,0.0025974025974025974,0.015584415584415584,0.003896103896103896,0.0012987012987012987,0.0012987012987012987,0.005194805194805195,0.0012987012987012987,0.0012987012987012987,0.0,0.003896103896103896,0.0,0.0,0.0012987012987012987,0.0025974025974025974,0.0025974025974025974,0.0,0.02857142857142857,0.0,0.0,0.0012987012987012987,0.0,0.0,0.0012987012987012987,0.0012987012987012987,0.0012987012987012987,0.003896103896103896,0.0,0.0025974025974025974,0.0,0.0,0.0,0.0025974025974025974,0.0,0.0,0.0,0.0,0.0012987012987012987,0.0012987012987012987,0.0012987012987012987,0.0025974025974025974,0.0,0.0,0.0,0.0012987012987012987,0.0,0.0,0.0,0.0,0.0,0.0012987012987012987,0.0012987012987012987,0.0
33,0.028938906752411574,0.012861736334405145,0.04823151125401929,0.04823151125401929,0.012861736334405145,0.05787781350482315,0.012861736334405145,0.03858520900321544,0.028938906752411574,0.006430868167202572,0.006430868167202572,0.0,0.02572347266881029,0.03215434083601286,0.00964630225080386,0.022508038585209004,0.0,0.012861736334405145,0.01607717041800643,0.00964630225080386,0.022508038585209004,0.006430868167202572,0.00964630225080386,0.0,0.003215434083601286,0.1157556270096463,0.00964630225080386,0.01929260450160772,0.0,0.0,0.006430868167202572,0.006430868167202572,0.0,0.01929260450160772,0.01929260450160772,0.0,0.0,0.003215434083601286,0.003215434083601286,0.003215434083601286,0.0,0.15112540192926044,0.0,0.003215434083601286,0.006430868167202572,0.00964630225080386,0.003215434083601286,0.0,0.006430868167202572,0.0,0.003215434083601286,0.0,0.0,0.0,0.0,0.0,0.03858520900321544,0.006430868167202572,0.0,0.0,0.0,0.012861736334405145,0.0,0.003215434083601286,0.003215434083601286,0.012861736334405145,0.0,0.02572347266881029,0.006430868167202572,0.0,0.003215434083601286,0.0,0.0,0.0,0.00964630225080386,0.0,0.0,0.0,0.006430868167202572,0.0,0.0,0.003215434083601286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006430868167202572,0.0,0.0
34,0.027932960893854747,0.01675977653631285,0.027932960893854747,0.0111731843575419,0.061452513966480445,0.027932960893854747,0.027932960893854747,0.061452513966480445,0.00558659217877095,0.0111731843575419,0.0446927374301676,0.00558659217877095,0.00558659217877095,0.027932960893854747,0.01675977653631285,0.0,0.00558659217877095,0.0223463687150838,0.027932960893854747,0.055865921787709494,0.00558659217877095,0.00558659217877095,0.0446927374301676,0.01675977653631285,0.0111731843575419,0.027932960893854747,0.0,0.055865921787709494,0.027932960893854747,0.0,0.0,0.00558659217877095,0.0,0.0223463687150838,0.00558659217877095,0.0,0.0,0.01675977653631285,0.0,0.00558659217877095,0.00558659217877095,0.0,0.0,0.00558659217877095,0.0223463687150838,0.0,0.0111731843575419,0.0,0.0,0.0111731843575419,0.00558659217877095,0.00558659217877095,0.0335195530726257,0.00558659217877095,0.0111731843575419,0.0,0.0,0.00558659217877095,0.00558659217877095,0.00558659217877095,0.0,0.0,0.0,0.00558659217877095,0.0223463687150838,0.0,0.00558659217877095,0.00558659217877095,0.0,0.0,0.0223463687150838,0.0,0.00558659217877095,0.0,0.01675977653631285,0.0,0.0,0.00558659217877095,0.0,0.0,0.00558659217877095,0.0111731843575419,0.0,0.0111731843575419,0.0,0.0,0.0,0.0,0.0,0.0,0.00558659217877095,0.0,0.0,0.0
35,0.041935483870967745,0.0064516129032258064,0.012903225806451613,0.012903225806451613,0.05806451612903226,0.03225806451612903,0.02258064516129032,0.02903225806451613,0.012903225806451613,0.03225806451612903,0.02258064516129032,0.016129032258064516,0.0032258064516129032,0.02258064516129032,0.0064516129032258064,0.01935483870967742,0.00967741935483871,0.02258064516129032,0.02903225806451613,0.041935483870967745,0.02258064516129032,0.00967741935483871,0.03225806451612903,0.00967741935483871,0.0,0.02258064516129032,0.0,0.0064516129032258064,0.02258064516129032,0.0,0.0,0.0,0.0,0.025806451612903226,0.06129032258064516,0.0,0.0,0.0032258064516129032,0.01935483870967742,0.02903225806451613,0.03225806451612903,0.00967741935483871,0.0064516129032258064,0.0064516129032258064,0.0032258064516129032,0.0064516129032258064,0.00967741935483871,0.0,0.00967741935483871,0.0,0.0064516129032258064,0.016129032258064516,0.00967741935483871,0.0,0.0064516129032258064,0.0,0.0,0.0,0.0,0.0032258064516129032,0.0,0.0064516129032258064,0.0032258064516129032,0.0,0.0064516129032258064,0.00967741935483871,0.01935483870967742,0.0032258064516129032,0.016129032258064516,0.0032258064516129032,0.0064516129032258064,0.0,0.0064516129032258064,0.0,0.0032258064516129032,0.00967741935483871,0.0032258064516129032,0.0,0.0064516129032258064,0.0,0.025806451612903226,0.0032258064516129032,0.0,0.00967741935483871,0.0,0.0,0.0064516129032258064,0.0032258064516129032,0.0,0.0032258064516129032,0.0,0.0,0.0,0.0
36,0.022222222222222223,0.003703703703703704,0.0,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.014814814814814815,0.06666666666666667,0.007407407407407408,0.003703703703703704,0.0,0.003703703703703704,0.007407407407407408,0.007407407407407408,0.003703703703703704,0.003703703703703704,0.0,0.003703703703703704,0.0,0.018518518518518517,0.007407407407407408,0.044444444444444446,0.03333333333333333,0.014814814814814815,0.003703703703703704,0.007407407407407408,0.007407407407407408,0.0,0.011111111111111112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003703703703703704,0.0,0.003703703703703704,0.007407407407407408,0.007407407407407408,0.003703703703703704,0.014814814814814815,0.0,0.018518518518518517,0.0,0.0,0.0,0.06666666666666667,0.0,0.011111111111111112,0.0,0.0,0.0,0.003703703703703704,0.0,0.0,0.007407407407407408,0.003703703703703704,0.011111111111111112,0.0,0.0,0.0,0.003703703703703704,0.003703703703703704,0.0,0.0,0.0,0.0,0.0,0.003703703703703704,0.0,0.0,0.0,0.022222222222222223,0.003703703703703704,0.018518518518518517,0.0,0.0,0.011111111111111112,0.0,0.0,0.2074074074074074,0.003703703703703704,0.0,0.003703703703703704,0.0,0.07407407407407407,0.0,0.1259259259259259,0.0,0.0,0.003703703703703704,0.022222222222222223
37,0.16666666666666666,0.027777777777777776,0.013888888888888888,0.05555555555555555,0.09722222222222222,0.06944444444444445,0.041666666666666664,0.013888888888888888,0.0,0.0,0.0,0.013888888888888888,0.0,0.0,0.013888888888888888,0.0,0.0,0.027777777777777776,0.0,0.0,0.013888888888888888,0.013888888888888888,0.041666666666666664,0.013888888888888888,0.0,0.0,0.013888888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.013888888888888888,0.0,0.0,0.0,0.0,0.0,0.027777777777777776,0.0,0.0,0.027777777777777776,0.013888888888888888,0.0,0.013888888888888888,0.013888888888888888,0.0,0.0,0.013888888888888888,0.0,0.1111111111111111,0.013888888888888888,0.0,0.0,0.0,0.0,0.0,0.013888888888888888,0.013888888888888888,0.0,0.0,0.0,0.013888888888888888,0.0,0.0,0.0,0.013888888888888888,0.013888888888888888,0.0,0.0,0.0,0.013888888888888888,0.013888888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013888888888888888,0.0,0.0
38,0.0,0.0,0.016129032258064516,0.021505376344086023,0.10752688172043011,0.005376344086021506,0.0,0.016129032258064516,0.010752688172043012,0.0,0.005376344086021506,0.010752688172043012,0.005376344086021506,0.03225806451612903,0.005376344086021506,0.016129032258064516,0.0,0.005376344086021506,0.12903225806451613,0.0,0.005376344086021506,0.005376344086021506,0.010752688172043012,0.005376344086021506,0.0,0.0,0.010752688172043012,0.010752688172043012,0.005376344086021506,0.0,0.0,0.005376344086021506,0.0,0.08602150537634409,0.010752688172043012,0.0,0.0,0.005376344086021506,0.0,0.010752688172043012,0.08602150537634409,0.010752688172043012,0.0,0.0,0.005376344086021506,0.05913978494623656,0.0,0.0,0.0,0.0,0.0,0.0,0.005376344086021506,0.0,0.005376344086021506,0.005376344086021506,0.043010752688172046,0.0,0.0,0.005376344086021506,0.005376344086021506,0.0,0.005376344086021506,0.0,0.0,0.016129032258064516,0.0,0.005376344086021506,0.0,0.0,0.005376344086021506,0.0,0.0,0.0,0.0,0.0,0.005376344086021506,0.026881720430107527,0.0,0.0,0.016129032258064516,0.0,0.0,0.0,0.12903225806451613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,0.0,0.0,0.018518518518518517,0.0,0.018518518518518517,0.0,0.037037037037037035,0.0,0.018518518518518517,0.0,0.018518518518518517,0.018518518518518517,0.0,0.0,0.018518518518518517,0.018518518518518517,0.0,0.037037037037037035,0.018518518518518517,0.1111111111111111,0.018518518518518517,0.0,0.0,0.09259259259259259,0.018518518518518517,0.037037037037037035,0.0,0.25925925925925924,0.037037037037037035,0.0,0.0,0.0,0.0,0.0,0.018518518518518517,0.0,0.018518518518518517,0.018518518518518517,0.0,0.037037037037037035,0.05555555555555555,0.0,0.0,0.018518518518518517,0.0,0.0,0.0,0.0,0.0,0.0,0.018518518518518517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018518518518518517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,0.021834061135371178,0.026200873362445413,0.03056768558951965,0.013100436681222707,0.048034934497816595,0.008733624454148471,0.004366812227074236,0.013100436681222707,0.008733624454148471,0.017467248908296942,0.004366812227074236,0.013100436681222707,0.008733624454148471,0.013100436681222707,0.07423580786026202,0.021834061135371178,0.004366812227074236,0.017467248908296942,0.0,0.08296943231441048,0.013100436681222707,0.004366812227074236,0.004366812227074236,0.008733624454148471,0.004366812227074236,0.013100436681222707,0.008733624454148471,0.0,0.008733624454148471,0.0,0.0,0.004366812227074236,0.0,0.008733624454148471,0.0,0.0,0.0,0.0,0.09170305676855896,0.004366812227074236,0.004366812227074236,0.0,0.0,0.0,0.004366812227074236,0.0,0.13100436681222707,0.0,0.0,0.008733624454148471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004366812227074236,0.0,0.0,0.0,0.004366812227074236,0.013100436681222707,0.0,0.0,0.18340611353711792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004366812227074236,0.004366812227074236,0.004366812227074236,0.008733624454148471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013100436681222707,0.004366812227074236
41,0.0,0.0,0.023255813953488372,0.011627906976744186,0.08139534883720931,0.023255813953488372,0.10465116279069768,0.011627906976744186,0.011627906976744186,0.023255813953488372,0.0,0.011627906976744186,0.0,0.03488372093023256,0.0,0.011627906976744186,0.0,0.09302325581395349,0.0,0.0,0.22093023255813954,0.011627906976744186,0.011627906976744186,0.03488372093023256,0.0,0.023255813953488372,0.0,0.023255813953488372,0.011627906976744186,0.0,0.0,0.0,0.0,0.0,0.03488372093023256,0.0,0.011627906976744186,0.0,0.0,0.0,0.023255813953488372,0.0,0.0,0.0,0.0,0.011627906976744186,0.011627906976744186,0.023255813953488372,0.0,0.0,0.0,0.011627906976744186,0.011627906976744186,0.0,0.011627906976744186,0.0,0.0,0.0,0.0,0.0,0.0,0.011627906976744186,0.0,0.0,0.023255813953488372,0.0,0.0,0.011627906976744186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011627906976744186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011627906976744186,0.0,0.0,0.0,0.0,0.0,0.0,0.0
