LDA,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93
20,0.014656144306651634,0.015822784810126583,0.022887323943661973,0.010810810810810811,0.01282051282051282,0.007366482504604052,0.01405152224824356,0.00963855421686747,0.0,0.005305039787798408,0.010958904109589041,0.030959752321981424,0.0031746031746031746,0.013745704467353952,0.020689655172413793,0.0,0.0,0.014134275618374558,0.0149812734082397,0.03501945525291829,0.007874015748031496,0.008130081300813009,0.016260162601626018,0.008547008547008548,0.0,0.0,0.030434782608695653,0.009259259259259259,0.009302325581395349,0.0,0.020202020202020204,0.0,0.0,0.0,0.005714285714285714,0.0,0.011764705882352941,0.0,0.02702702702702703,0.013513513513513514,0.006896551724137931,0.007352941176470588,0.022556390977443608,0.0,0.0,0.0,0.0,0.017699115044247787,0.018518518518518517,0.0,0.18,0.1,0.031578947368421054,0.0,0.03296703296703297,0.0,0.0,0.0,0.0,0.033707865168539325,0.0,0.0,0.0,0.023809523809523808,0.024390243902439025,0.0,0.0,0.0,0.0,0.014084507042253521,0.0,0.0,0.0,0.014705882352941176,0.0,0.0,0.029850746268656716,0.014925373134328358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018867924528301886,0.018867924528301886,0.0196078431372549,0.0
21,0.0,0.0,0.0017605633802816902,0.0,0.0018315018315018315,0.001841620626151013,0.0,0.0024096385542168677,0.0,0.03183023872679045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0035335689045936395,0.0,0.007782101167315175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004629629629629629,0.0,0.9901960784313726,0.0,0.0,0.9947368421052631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007518796992481203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9787234042553191,0.0,0.0,0.0,0.011235955056179775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.11764705882352941,0.0,0.029850746268656716,0.014925373134328358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9818181818181818,0.0,0.0,0.0,0.0,0.0
22,0.0033821871476888386,0.0015822784810126582,0.4647887323943662,0.05045045045045045,0.003663003663003663,0.001841620626151013,0.0,0.0024096385542168677,0.0,0.0,0.0,0.015479876160990712,0.0,0.003436426116838488,0.35172413793103446,0.003472222222222222,0.0,0.01060070671378092,0.003745318352059925,0.06614785992217899,0.031496062992125984,0.0,0.0,0.0,0.004291845493562232,0.004291845493562232,0.004347826086956522,0.09259259259259259,0.0,0.0,0.06565656565656566,0.0,0.0,0.0,0.0,0.005780346820809248,0.6058823529411764,0.0,0.006756756756756757,0.0,0.013793103448275862,0.0,0.0,0.0,0.0,0.0,0.008771929824561403,0.008849557522123894,0.0,0.009523809523809525,0.0,0.0,0.021052631578947368,0.0,0.03296703296703297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011904761904761904,0.0,0.012195121951219513,0.0,0.0,0.0136986301369863,0.0,0.0,0.0,0.0,0.014492753623188406,0.0,0.0,0.0,0.014925373134328358,0.014925373134328358,0.03125,0.015625,0.016129032258064516,0.0,0.0,0.1864406779661017,0.0,0.0,0.017857142857142856,0.01818181818181818,0.0,0.0,0.11320754716981132,0.018867924528301886,0.0,0.0
23,0.004509582863585118,0.0015822784810126582,0.007042253521126761,0.016216216216216217,0.045787545787545784,0.009208103130755065,0.01873536299765808,0.06506024096385542,0.0024691358024691358,0.007957559681697613,0.00821917808219178,0.021671826625386997,0.0,0.01718213058419244,0.027586206896551724,0.006944444444444444,0.0,0.01060070671378092,0.018726591760299626,0.06614785992217899,0.015748031496062992,0.028455284552845527,0.052845528455284556,0.021367521367521368,0.008583690987124463,0.03862660944206009,0.0,0.023148148148148147,0.009302325581395349,0.0,0.010101010101010102,0.010471204188481676,0.0,0.02185792349726776,0.017142857142857144,0.0,0.01764705882352941,0.05263157894736842,0.10810810810810811,0.013513513513513514,0.0,0.0,0.007518796992481203,0.015267175572519083,0.008403361344537815,0.00847457627118644,0.017543859649122806,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.01098901098901099,0.0449438202247191,0.0,0.033707865168539325,0.0,0.011235955056179775,0.0,0.023255813953488372,0.0,0.0,0.036585365853658534,0.0,0.04054054054054054,0.0273972602739726,0.013888888888888888,0.0,0.11267605633802817,0.0,0.0,0.0,0.04411764705882353,0.014705882352941176,0.08955223880597014,0.0,0.03125,0.015625,0.04838709677419355,0.03278688524590164,0.0,0.05084745762711865,0.0,0.017543859649122806,0.017857142857142856,0.03636363636363636,0.0,0.037037037037037035,0.0,0.0,0.0196078431372549,0.0
24,0.030439684329199548,0.00949367088607595,0.01232394366197183,0.0036036036036036037,0.014652014652014652,0.007366482504604052,0.01405152224824356,0.014457831325301205,0.0,0.0,0.1917808219178082,0.04024767801857585,0.01904761904761905,0.18556701030927836,0.05517241379310345,0.0,0.01060070671378092,0.0176678445229682,0.07116104868913857,0.019455252918287938,0.003937007874015748,0.0040650406504065045,0.012195121951219513,0.0,0.012875536480686695,0.004291845493562232,0.008695652173913044,0.023148148148148147,0.013953488372093023,0.0,0.015151515151515152,0.005235602094240838,0.0,0.30601092896174864,0.017142857142857144,0.0,0.0,0.03289473684210526,0.04054054054054054,0.033783783783783786,0.0,0.058823529411764705,0.0,0.0916030534351145,0.05042016806722689,0.00847457627118644,0.02631578947368421,0.0,0.009259259259259259,0.009523809523809525,0.01,0.0,0.031578947368421054,0.0,0.06593406593406594,0.0,0.1348314606741573,0.0,0.011235955056179775,0.011235955056179775,0.0,0.09302325581395349,0.011904761904761904,0.011904761904761904,0.04878048780487805,0.620253164556962,0.04054054054054054,0.1780821917808219,0.0,0.0,0.028169014084507043,0.0,0.0,0.08823529411764706,0.0,0.014705882352941176,0.014925373134328358,0.014925373134328358,0.0625,0.03125,0.12903225806451613,0.0,0.0,0.0,0.10344827586206896,0.0,0.017857142857142856,0.0,0.0,0.0,0.0,0.0,0.058823529411764705,0.0
25,0.006764374295377677,0.0015822784810126582,0.01056338028169014,0.0018018018018018018,0.03296703296703297,0.0055248618784530384,0.0,0.004819277108433735,0.012345679012345678,0.002652519893899204,0.0,0.009287925696594427,0.006349206349206349,0.0,0.0034482758620689655,0.003472222222222222,0.03180212014134275,0.007067137809187279,0.0,0.01556420233463035,0.01968503937007874,0.008130081300813009,0.0,0.008547008547008548,0.0,0.0,0.004347826086956522,0.041666666666666664,0.0,0.004901960784313725,0.0,0.0,0.0,0.00546448087431694,0.005714285714285714,0.0,0.0,0.0,0.0,0.006756756756756757,0.013793103448275862,0.0,0.05263157894736842,0.007633587786259542,0.008403361344537815,0.0,0.0,0.008849557522123894,0.009259259259259259,0.009523809523809525,0.01,0.0,0.021052631578947368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011627906976744186,0.0,0.0,0.0,0.024390243902439025,0.012658227848101266,0.013513513513513514,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.014705882352941176,0.0,0.014925373134328358,0.014925373134328358,0.0,0.0,0.0,0.01639344262295082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018518518518518517,0.0,0.018867924528301886,0.0196078431372549,0.0
26,0.002254791431792559,0.004746835443037975,0.0035211267605633804,0.0,0.05128205128205128,0.001841620626151013,0.00234192037470726,0.004819277108433735,0.0,0.002652519893899204,0.0,0.006191950464396285,0.0,0.0,0.006896551724137931,0.0,0.0,0.007067137809187279,0.003745318352059925,0.03501945525291829,0.007874015748031496,0.0040650406504065045,0.008130081300813009,0.004273504273504274,0.0,0.004291845493562232,0.013043478260869565,0.023148148148148147,0.0,0.0,0.005050505050505051,0.0,0.0,0.00546448087431694,0.005714285714285714,0.9190751445086706,0.0,0.0,0.0,0.0,0.006896551724137931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8837209302325582,0.0,0.011904761904761904,0.0,0.0,0.012658227848101266,0.0,0.0136986301369863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01639344262295082,0.0,0.0,0.0,0.017543859649122806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,0.0011273957158962795,0.006329113924050633,0.007042253521126761,0.009009009009009009,0.009157509157509158,0.01289134438305709,0.01405152224824356,0.04819277108433735,0.0,0.0,0.0,0.006191950464396285,0.0031746031746031746,0.0,0.0,0.1909722222222222,0.0,0.0035335689045936395,0.003745318352059925,0.01556420233463035,0.003937007874015748,0.04065040650406504,0.04065040650406504,0.017094017094017096,0.008583690987124463,0.004291845493562232,0.0391304347826087,0.0,0.037209302325581395,0.0,0.0,0.0,0.0,0.0,0.005714285714285714,0.0,0.011764705882352941,0.006578947368421052,0.006756756756756757,0.006756756756756757,0.034482758620689655,0.0,0.03007518796992481,0.0,0.025210084033613446,0.00847457627118644,0.008771929824561403,0.0,0.18518518518518517,0.009523809523809525,0.06,0.01,0.010526315789473684,0.0,0.01098901098901099,0.0,0.0,0.033707865168539325,0.0,0.06741573033707865,0.0,0.0,0.0,0.023809523809523808,0.024390243902439025,0.0,0.0,0.0136986301369863,0.027777777777777776,0.0,0.014084507042253521,0.0,0.0,0.0,0.47058823529411764,0.029411764705882353,0.1044776119402985,0.0,0.015625,0.03125,0.0,0.01639344262295082,0.9333333333333333,0.01694915254237288,0.0,0.03508771929824561,0.0,0.6,0.0,0.7777777777777778,0.0,0.018867924528301886,0.0,0.04
28,0.010146561443066516,0.004746835443037975,0.05457746478873239,0.08468468468468468,0.005494505494505495,0.03130755064456722,0.00468384074941452,0.04819277108433735,0.0,0.005305039787798408,0.07123287671232877,0.08359133126934984,0.031746031746031744,0.15120274914089346,0.013793103448275862,0.0,0.0,0.0035335689045936395,0.1348314606741573,0.01556420233463035,0.015748031496062992,0.0040650406504065045,0.0,0.021367521367521368,0.008583690987124463,0.12017167381974249,0.004347826086956522,0.046296296296296294,0.013953488372093023,0.0,0.025252525252525252,0.010471204188481676,0.0,0.3442622950819672,0.011428571428571429,0.0,0.01764705882352941,0.013157894736842105,0.013513513513513514,0.04054054054054054,0.006896551724137931,0.6470588235294118,0.0,0.12213740458015267,0.058823529411764705,0.11016949152542373,0.008771929824561403,0.0,0.009259259259259259,0.0,0.01,0.01,0.010526315789473684,0.0,0.054945054945054944,0.011235955056179775,0.7191011235955056,0.011235955056179775,0.0,0.011235955056179775,0.011627906976744186,0.2558139534883721,0.011904761904761904,0.0,0.012195121951219513,0.12658227848101267,0.02702702702702703,0.3287671232876712,0.0,0.028169014084507043,0.014084507042253521,0.0,0.0,0.014705882352941176,0.0,0.014705882352941176,0.0,0.014925373134328358,0.078125,0.0,0.14516129032258066,0.03278688524590164,0.0,0.0,0.3793103448275862,0.0,0.017857142857142856,0.0,0.01818181818181818,0.0,0.018867924528301886,0.05660377358490566,0.058823529411764705,0.0
29,0.006764374295377677,0.006329113924050633,0.0017605633802816902,0.007207207207207207,0.027472527472527472,0.016574585635359115,0.00936768149882904,0.014457831325301205,0.007407407407407408,0.010610079575596816,0.0,0.01238390092879257,0.009523809523809525,0.003436426116838488,0.006896551724137931,0.003472222222222222,0.007067137809187279,0.01060070671378092,0.011235955056179775,0.04669260700389105,0.003937007874015748,0.012195121951219513,0.032520325203252036,0.0,0.0,0.008583690987124463,0.004347826086956522,0.07407407407407407,0.004651162790697674,0.004901960784313725,0.010101010101010102,0.005235602094240838,0.0,0.0,0.0,0.0,0.0058823529411764705,0.0,0.006756756756756757,0.006756756756756757,0.08275862068965517,0.014705882352941176,0.13533834586466165,0.015267175572519083,0.01680672268907563,0.0,0.0,0.0,0.009259259259259259,0.21904761904761905,0.0,0.0,0.0,0.0,0.0,0.011235955056179775,0.0,0.033707865168539325,0.011235955056179775,0.0449438202247191,0.023255813953488372,0.0,0.7619047619047619,0.0,0.012195121951219513,0.0,0.013513513513513514,0.0,0.041666666666666664,0.014084507042253521,0.0,0.0,0.014492753623188406,0.014705882352941176,0.0,0.0,0.04477611940298507,0.0,0.0,0.015625,0.0,0.03278688524590164,0.0,0.0,0.0,0.10526315789473684,0.017857142857142856,0.18181818181818182,0.0,0.037037037037037035,0.0,0.0,0.21568627450980393,0.0
30,0.004509582863585118,0.0,0.0035211267605633804,0.0018018018018018018,0.020146520146520148,0.0,0.00468384074941452,0.00963855421686747,0.0,0.002652519893899204,0.0547945205479452,0.006191950464396285,0.0031746031746031746,0.006872852233676976,0.0034482758620689655,0.006944444444444444,0.0035335689045936395,0.02120141342756184,0.011235955056179775,0.042801556420233464,0.011811023622047244,0.0,0.02032520325203252,0.01282051282051282,0.004291845493562232,0.10300429184549356,0.004347826086956522,0.037037037037037035,0.004651162790697674,0.0,0.0,0.0,0.0,0.01092896174863388,0.022857142857142857,0.0,0.0,0.019736842105263157,0.02027027027027027,0.02027027027027027,0.0,0.0,0.015037593984962405,0.0,0.0,0.00847457627118644,0.0,0.0,0.0,0.0,0.0,0.0,0.010526315789473684,0.0,0.0,0.0,0.0,0.0,0.011235955056179775,0.0,0.0,0.046511627906976744,0.0,0.0,0.012195121951219513,0.012658227848101266,0.0,0.0410958904109589,0.0,0.014084507042253521,0.014084507042253521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046875,0.0,0.0,0.0,0.0,0.03389830508474576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,0.005636978579481398,0.0031645569620253164,0.01584507042253521,0.45585585585585586,0.03663003663003663,0.0055248618784530384,0.00468384074941452,0.014457831325301205,0.007407407407407408,0.005305039787798408,0.0027397260273972603,0.015479876160990712,0.006349206349206349,0.010309278350515464,0.041379310344827586,0.003472222222222222,0.007067137809187279,0.02120141342756184,0.003745318352059925,0.007782101167315175,0.03937007874015748,0.02032520325203252,0.036585365853658534,0.021367521367521368,0.0,0.03862660944206009,0.0,0.032407407407407406,0.013953488372093023,0.0,0.015151515151515152,0.005235602094240838,0.0,0.0,0.03428571428571429,0.0,0.03529411764705882,0.05263157894736842,0.006756756756756757,0.05405405405405406,0.013793103448275862,0.014705882352941176,0.015037593984962405,0.015267175572519083,0.0,0.0,0.008771929824561403,0.0,0.0,0.009523809523809525,0.02,0.01,0.010526315789473684,0.0,0.18681318681318682,0.0,0.0,0.0,0.0,0.07865168539325842,0.0,0.0,0.023809523809523808,0.0,0.12195121951219512,0.0,0.0,0.0136986301369863,0.027777777777777776,0.014084507042253521,0.028169014084507043,0.0,0.2463768115942029,0.0,0.014705882352941176,0.014705882352941176,0.014925373134328358,0.029850746268656716,0.046875,0.046875,0.0,0.04918032786885246,0.0,0.03389830508474576,0.0,0.017543859649122806,0.0,0.01818181818181818,0.0,0.018518518518518517,0.0,0.018867924528301886,0.0196078431372549,0.02
32,0.005636978579481398,0.04430379746835443,0.0017605633802816902,0.0036036036036036037,0.014652014652014652,0.01289134438305709,0.1873536299765808,0.004819277108433735,0.0049382716049382715,0.08753315649867374,0.005479452054794521,0.16408668730650156,0.015873015873015872,0.010309278350515464,0.010344827586206896,0.010416666666666666,0.007067137809187279,0.0176678445229682,0.003745318352059925,0.011673151750972763,0.0,0.0,0.0040650406504065045,0.021367521367521368,0.0,0.004291845493562232,0.017391304347826087,0.041666666666666664,0.0,0.0,0.0,0.0,0.005263157894736842,0.01639344262295082,0.02857142857142857,0.0,0.011764705882352941,0.0,0.013513513513513514,0.0,0.07586206896551724,0.0,0.007518796992481203,0.030534351145038167,0.025210084033613446,0.01694915254237288,0.008771929824561403,0.008849557522123894,0.018518518518518517,0.0,0.0,0.0,0.010526315789473684,0.0,0.01098901098901099,0.033707865168539325,0.0,0.011235955056179775,0.0,0.0,0.0,0.0,0.0,0.011904761904761904,0.0,0.0,0.0,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.3235294117647059,0.014705882352941176,0.0,0.0,0.014925373134328358,0.0625,0.0,0.03225806451612903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03773584905660377,0.018867924528301886,0.0,0.0
